long,lat,"siruta","name","judet"
28.920342412466962,45.156008420256846,161071,"Ilganii de Jos","TL"
28.886735716558675,45.138282463169723,161080,"Malcoci","TL"
28.965796078222354,45.128382160761255,161099,"Victoria","TL"
28.148566997042241,44.922991023434136,161115,"Ostrov","TL"
28.141211356155424,44.897562919794552,161124,"Piatra","TL"
28.955397256911688,45.307576469231194,161142,"Pardina","TL"
28.147212453284013,45.008246085543512,161160,"Peceneaga","TL"
28.849998848781777,44.945133165434221,161188,"Sarichioi","TL"
28.817216512739563,44.879327897867178,161197,"Enisala","TL"
28.881705525658809,44.975576468750631,161204,"Sabangia","TL"
28.769842365019237,44.8594775658527,161213,"Visterna","TL"
28.767227073541878,44.945769236229417,161222,"Zebil","TL"
29.592074642977497,44.896314162048142,161240,"Sfîntu Gheorghe","TL"
28.555602724882206,44.901017634544338,161268,"Slava Cercheză","TL"
28.604065149981093,44.850056917200057,161277,"Slava Rusă","TL"
28.004472823454464,45.284378733434195,161295,"Smîrdan","TL"
28.660712661636531,45.188414080029204,161311,"Somova","TL"
28.714219160108982,45.164485079234915,161320,"Mineri","TL"
28.590733477836043,45.21221874953109,161339,"Parcheș","TL"
28.545791969349299,44.77132988144232,161357,"Stejaru","TL"
28.564227822354827,44.788488013056373,161366,"Mina Altîn Tepe","TL"
28.505343440281788,44.79531068906811,161375,"Vasile Alecsandri","TL"
28.378326854495945,44.876426699149853,161393,"Topolog","TL"
28.348462974418329,44.826434560631739,161400,"Calfa","TL"
28.422034995312277,44.827903390844725,161419,"Cerbu","TL"
28.279370181070355,44.857327314408579,161428,"Făgărașu Nou","TL"
28.329169241977159,44.894479528570251,161437,"Luminița","TL"
28.233640807665203,44.90241171505469,161446,"Măgurele","TL"
28.400876687721301,44.83913107127897,161455,"Sîmbăta Nouă","TL"
28.186549527677311,45.108992806376932,161473,"Turcoaia","TL"
28.939231292527431,45.040722815216398,161491,"Valea Nucarilor","TL"
28.874777763001607,45.033384690126496,161507,"Agighiol","TL"
28.941308376462672,45.021387824935999,161516,"Iazurile","TL"
28.051801276514656,45.406241951236076,161534,"I.C.Brătianu","TL"
27.669148324717863,46.225557757951869,161801,"Bîrlad","VS"
28.057962745230611,46.672975211739988,161838,"Huși","VS"
27.458135760623019,46.833693999145204,161865,"Negrești","VS"
27.500222933670255,46.865969776745587,161874,"Căzănești","VS"
27.427485167954448,46.828908175892352,161883,"Cioatele","VS"
27.518867606823793,46.841939847553768,161892,"Glodeni","VS"
27.486999204886619,46.831985613433496,161909,"Parpanița","VS"
27.486026167989344,46.805304726536676,161918,"Poiana","VS"
27.457966992808071,46.813754580689192,161927,"Valea Mare","VS"
27.728982678912566,46.640929612304205,161954,"Vaslui","VS"
27.797487422197559,46.640966297886777,161963,"Bahnari","VS"
27.67512434421409,46.650673743614384,161972,"Brodoc","VS"
27.7441239948947,46.671225113564596,161981,"Moara Grecilor","VS"
27.692823385924065,46.633510731360595,161990,"Rediu","VS"
27.784396380121802,46.642310160353631,162005,"Viișoara","VS"
27.862583584004259,46.498768141226407,162023,"Albești","VS"
27.870156259277628,46.517904556294866,162032,"Corni-Albești","VS"
27.830718532112691,46.507668238512359,162041,"Crasna","VS"
27.836992631408815,46.468745518973783,162050,"Gura Albești","VS"
27.639493037056045,46.426302203085051,162078,"Alexandru Vlahuță","VS"
27.60621945540537,46.469510303947722,162087,"Buda","VS"
27.654234797555869,46.390930576130707,162096,"Ghicani","VS"
27.623918614321706,46.394589469574719,162103,"Ibănești","VS"
27.58656345075434,46.445248103015537,162112,"Mînzați","VS"
27.590633145016213,46.511247937798679,162121,"Morăreni","VS"
27.646141250057084,46.37468188704613,162130,"Puțu Olarului","VS"
28.024253568203914,46.813822811388739,162158,"Arsura","VS"
28.020879473828845,46.795126657993464,162167,"Fundătura","VS"
28.068233565772346,46.794693611836642,162176,"Mihail Kogălniceanu","VS"
28.03621663199101,46.780177800328303,162185,"Pîhnești","VS"
27.792643997874507,46.339000719271077,162201,"Gara Banca","VS"
27.811732456687807,46.300557108134541,162210,"Banca","VS"
27.837808809035174,46.323687122558049,162229,"Ghermănești","VS"
27.897602047591146,46.324918351159994,162238,"Miclești","VS"
27.780165992187083,46.383941307749716,162247,"Mitoc","VS"
27.79829811386908,46.319860947430833,162256,"Satu Nou","VS"
27.771618255460066,46.344200729542806,162265,"Sălcioara","VS"
27.808127786151836,46.392783322491034,162274,"Sîrbi","VS"
27.852492478552438,46.342009634835073,162283,"Stoișești","VS"
27.784651314596339,46.361068316491298,162292,"Strîmtura-Mitoc","VS"
27.889300828790986,46.334345539020127,162309,"Țifu","VS"
27.807885329430626,46.359547486783562,162318,01/12/18,"VS"
27.681532490784662,46.328449293018181,162336,"Băcani","VS"
27.694899873337711,46.336875869547384,162345,"Băltățeni","VS"
27.676249282651749,46.30585393187085,162354,"Drujești","VS"
27.661877162339636,46.354029403144615,162363,"Suseni","VS"
27.672939046878689,46.362034983905914,162372,"Vulpășeni","VS"
27.24295495212791,46.824054117612619,162390,"Băcești","VS"
27.25012690194886,46.844936270408311,162407,"Armășeni","VS"
27.225731707852951,46.808486640266231,162416,"Băbușa","VS"
27.243939567409907,46.78856006996692,162425,"Păltiniș","VS"
27.241545761683383,46.862309747656383,162434,"Țibăneștii Buhlii","VS"
27.206359512914332,46.869755921043669,162443,"Vovriești","VS"
27.622539326109614,46.675042785243996,162461,"Bălteni","VS"
27.610766301095182,46.668119427458791,162470,"Bălteni-Deal","VS"
27.592558048507279,46.682769617357422,162489,"Chetrești","VS"
28.150567444158206,46.373290557752803,162504,"Berezeni","VS"
28.101523388331159,46.431771955444759,162513,"Mușata","VS"
28.10388132277982,46.403730319807508,162522,"Rînceni","VS"
28.148446218100183,46.357838224446944,162531,"Satu Nou","VS"
28.066341724290179,46.414939237334586,162540,"Stuhuleț","VS"
28.013069311456569,46.135859781434526,162568,"Blăgești","VS"
27.991933859403346,46.150646934481308,162577,"Igești","VS"
27.98120867256161,46.136712632430317,162586,"Sipeni","VS"
27.631216731368866,46.526445277708682,162602,"Bogdana","VS"
27.624169362926793,46.559764586396277,162611,"Arșița","VS"
27.597371124688255,46.594143193151318,162620,"Fîntîna Blănarului","VS"
27.610035964750637,46.509152439809043,162639,"Găvanu","VS"
27.588598692974003,46.585358737270788,162648,"Lacu Babei","VS"
27.602361773082183,46.578315560208992,162657,"Plopeni","VS"
27.607370151304117,46.518321601024766,162666,"Similișoara","VS"
27.646980681881796,46.536649766292392,162675,"Suceveni","VS"
27.614250207857779,46.550981217830774,162684,"Verdeș","VS"
27.725236677353902,46.44941922167051,162700,"Bogdănești","VS"
27.713680737115208,46.491925305337148,162719,"Buda","VS"
27.747977200772297,46.356966555205283,162728,"Horoiata","VS"
27.711727864667754,46.406138479451009,162737,"Hupca","VS"
27.695464240404618,46.489861235414999,162746,"Orgoiești","VS"
27.733495180098092,46.420995606901684,162755,"Ulea","VS"
27.730544279467782,46.397006043850816,162764,"Unțești","VS"
27.701445357352082,46.465544333345122,162773,"Vișinari","VS"
27.707760793503162,46.45310926346729,162782,"Vlădești","VS"
27.683960205944281,46.45880788108812,162808,"Bogdănița","VS"
27.68051490091662,46.383541595329902,162817,"Cepești","VS"
27.66960070134812,46.457333637075514,162826,"Cîrțibași","VS"
27.670873164458971,46.439077292538734,162835,"Coroiești","VS"
27.68015673367405,46.405251344621576,162844,"Rădăești","VS"
27.671342256436258,46.506419416002657,162853,"Schitu","VS"
27.657965170824884,46.480591723788471,162862,"Tunsești","VS"
27.887137460141258,46.795668499843813,162880,"Boțești","VS"
27.925580701534813,46.811556311630348,162899,"Gănești","VS"
27.898929451706792,46.763195098133075,162906,"Gugești","VS"
27.88849586973496,46.833031452388475,162915,"Tălpigeni","VS"
27.99063777718731,46.787635378783698,162933,"Averești","VS"
27.97965042865091,46.806155748036339,162942,"Armășeni","VS"
27.968983412122064,46.830904051548224,162951,"Bunești","VS"
27.989649750134284,46.769920443942738,162960,"Plopi","VS"
27.945176221816538,46.832271266371137,162979,"Podu Oprii","VS"
27.975175424251468,46.795299571153897,162988,"Roșiori","VS"
27.980333557200286,46.762952362803205,162997,"Tăbălăești","VS"
27.767565230417429,46.871046643591612,163011,"Codăești","VS"
27.715095536267636,46.853187760390497,163020,"Ghergheleu","VS"
27.795023021154154,46.909786330822008,163039,"Pribești","VS"
27.730444171708093,46.886260050886854,163048,"Rediu Galian","VS"
27.4829576170984,46.245804212643364,163066,"Coroiești","VS"
27.476864726364951,46.307105645491056,163075,"Chilieni","VS"
27.488921394833564,46.26266841150548,163084,"Coroieștii de Sus","VS"
27.501692408234572,46.337276970154605,163093,"Hreasca","VS"
27.488512586036133,46.315386027871014,163100,"Mireni","VS"
27.51252265816732,46.269965935065805,163119,"Movileni","VS"
27.485079499489842,46.282508652862823,163128,"Păcurărești","VS"
27.76293648782756,46.497474118572477,163146,"Costești","VS"
27.780327278524208,46.452364135252374,163155,"Chițcani","VS"
27.733039120322271,46.494904415082061,163164,"Dinga","VS"
27.741755111378453,46.475578614726352,163173,"Pîrvești","VS"
27.764593862805977,46.478154136832302,163182,"Puntișeni","VS"
27.789585057453618,46.478431589191622,163191,"Rădești","VS"
27.959984153137345,46.631640732658774,163217,"Crețești","VS"
27.95253824093831,46.612362850628955,163226,"Budești","VS"
27.978666182274026,46.639241168824242,163235,"Crețeștii de Sus","VS"
27.975629680756516,46.656160844594552,163244,"Satu Nou","VS"
27.671538789826915,46.847293912449622,163262,"Dănești","VS"
27.65568800132818,46.83111849759905,163271,"Bereasa","VS"
27.634101148200116,46.826754156031022,163280,"Boțoaia","VS"
27.677797689334575,46.871241378203784,163299,"Emil Racoviță","VS"
27.63149876004637,46.85582917730521,163306,"Rășcani","VS"
27.674240200879048,46.804436301756084,163315,"Tătărăni","VS"
27.759084576090164,46.530438059467265,163333,"Deleni","VS"
27.777650071496375,46.550611559473936,163342,"Bulboaca","VS"
27.740077887027713,46.512891419588982,163351,"Moreni","VS"
27.745982848330637,46.544568343560037,163360,"Zizinca","VS"
27.550447050867756,46.711791176532927,163388,"Delești","VS"
27.551285433529102,46.695896517292709,163397,"Albești","VS"
27.527081197537335,46.712135710900519,163404,"Bălești","VS"
27.500075938839331,46.733524377884521,163413,"Cozmești","VS"
27.44744460224166,46.730353708171918,163422,"Fâstâci","VS"
27.529190745267343,46.685440332546563,163431,"Fundătura","VS"
27.544789368336712,46.670525169945094,163440,"Hîrsova","VS"
27.509252127061778,46.744034532995897,163459,"Hordilești","VS"
27.541584151414657,46.688425201912693,163468,"Mînăstirea","VS"
27.582426037639955,46.696353733439828,163477,"Răduiești","VS"
27.357568735094947,46.633403873129346,163495,"Dragomirești","VS"
27.35364830036211,46.609454567403155,163501,"Băbuța","VS"
27.304791183653581,46.621154261733246,163510,"Belzeni","VS"
27.383629945048476,46.603409809752264,163529,"Botoi","VS"
27.407167395085427,46.609786289264576,163538,"Ciuperca","VS"
27.330892356038056,46.670459715504514,163547,"Doagele","VS"
27.348122130790294,46.645836914944198,163556,"Poiana Pietrei","VS"
27.402100105763299,46.590191294428138,163565,"Popești","VS"
27.374321026410602,46.590228542324951,163574,"Rădeni","VS"
27.37101267328773,46.607243735504412,163583,"Semenea","VS"
27.330815402238056,46.602908914499913,163592,"Tulești","VS"
27.312440686604795,46.636453256040511,163609,"Vladia","VS"
28.13107499502474,46.801237851566924,163627,"Drînceni","VS"
28.14362486650538,46.797259448365452,163636,"Albița","VS"
28.101910743928013,46.814556594390169,163645,"Băile Drînceni","VS"
28.079488193860609,46.82975784260352,163654,"Ghermănești","VS"
28.141166014044938,46.771970290192996,163663,"Rîșești","VS"
28.118853271985813,46.760749493242024,163672,"Șopîrleni","VS"
28.036726818299542,46.707472220593097,163690,"Epureni","VS"
28.001302713329906,46.721651322244313,163707,"Bobești","VS"
28.041937114455106,46.749423500671824,163716,"Duda","VS"
28.099664698999717,46.719628460013695,163725,"Valea Grecului","VS"
27.302446374329161,46.84649454071711,163743,"Dumești","VS"
27.307511148158646,46.832354426924347,163752,"Dumeștii Vechi","VS"
27.258854493970095,46.86207980887869,163761,"Schinetea","VS"
27.326549266557521,46.832007566018625,163770,"Valea Mare","VS"
27.90968142362172,46.246702696881187,163798,"Epureni","VS"
27.915325345941021,46.221921244546138,163805,"Bîrlălești","VS"
27.86191827445197,46.221405445294664,163814,"Bursuci","VS"
27.890169302847738,46.27816262582995,163823,"Horga","VS"
28.141288474399595,46.294704477758089,163841,"Fălciu","VS"
28.113459039657265,46.261895132934306,163850,"Bogdănești","VS"
28.120568746965517,46.340182331152711,163869,"Bozia","VS"
28.061875206582584,46.354944210791977,163878,"Copăceana","VS"
28.079789469024874,46.288326505282917,163887,"Odaia Bogdana","VS"
28.093136229451954,46.22078373029413,163896,"Rînzești","VS"
27.971656085882653,46.331015516480164,163912,"Găgești","VS"
27.980287649298198,46.282622702654493,163921,"Giurcani","VS"
27.986626912970046,46.305421301566618,163930,"Peicani","VS"
27.976294769559811,46.354533689002025,163949,"Popeni","VS"
27.978665819405407,46.390838887822689,163958,"Tupilați","VS"
27.534121180238287,46.489026740989367,163976,"Gherghești","VS"
27.502059781096197,46.571894095886414,163985,"Chetrosu","VS"
27.511224900469468,46.529077646274359,163994,"Corodești","VS"
27.538460186028775,46.508416932640202,164008,"Dragomănești","VS"
27.474901875333103,46.5834354849408,164017,"Drăxeni","VS"
27.493610909278637,46.578647929808142,164026,"Lazu","VS"
27.545135451935579,46.455436036218408,164035,"Lunca","VS"
27.55588325520058,46.491820510630646,164044,"Soci","VS"
27.546883470943353,46.485207118038694,164053,"Valea Lupului","VS"
27.3044939193354,46.755101421404383,164071,"Gîrceni","VS"
27.345567197241937,46.76352341426086,164080,"Dumbrăveni","VS"
27.246054583818818,46.744314215748659,164099,"Racova","VS"
27.257986570875389,46.758011817467036,164106,"Racovița","VS"
27.228721471847678,46.752939481266729,164115,"Slobozia","VS"
27.285606462423239,46.732844352509275,164124,"Trohan","VS"
27.661422639455825,46.161117118963872,164142,"Grivița","VS"
27.767491541532046,46.206111017537765,164151,"Fruntișeni","VS"
27.776770316570548,46.189539492928894,164160,"Grăjdeni","VS"
27.709175324480789,46.152480207776847,164179,"Odaia Bursucani","VS"
27.67144580203902,46.19051606163729,164188,"Trestiana","VS"
28.007476937245858,46.539809845279876,164204,"Hoceni","VS"
27.968706186648234,46.488097584025731,164213,"Barboși","VS"
27.987298067290215,46.516905909039224,164222,"Deleni","VS"
27.97998081382644,46.540085540668542,164231,"Oțeleni","VS"
27.931828951326686,46.545114380003113,164240,"Rediu","VS"
27.993570158960019,46.582434412094749,164259,"Șișcani","VS"
27.993985406282597,46.567859494375099,164268,"Tomșa","VS"
28.055425702324328,46.509154081896938,164286,"Hurdugi","VS"
28.036687056047064,46.556540009021411,164295,"Grumezoaia","VS"
28.026301492257865,46.45871558046327,164302,"Gușiței","VS"
28.074416627880304,46.555707340021442,164311,"Plotonești","VS"
28.052355898013133,46.565369192466939,164320,"Urlați","VS"
27.553142487622143,46.380147488203406,164348,"Iana","VS"
27.554578144121635,46.394237689048275,164357,"Hălărești","VS"
27.549058485306375,46.445979336506767,164366,"Recea","VS"
27.554781504790423,46.427400739756152,164375,"Siliștea","VS"
27.543887737801544,46.37295454323386,164384,"Vadurile","VS"
27.458916294478367,46.634575120624064,164400,"Ivănești","VS"
27.374433228475386,46.658859384912951,164419,"Albina","VS"
27.39553199732697,46.658898844593828,164428,"Bleșca","VS"
27.491739299262115,46.636334500584681,164437,"Broșteni","VS"
27.41552393854975,46.634540916041445,164446,"Buscata","VS"
27.473324506085341,46.683775059872147,164455,"Coșca","VS"
27.456999668056401,46.674692981563872,164464,"Coșești","VS"
27.449082952002449,46.704228410590865,164473,"Fundătura Mare","VS"
27.438312433443087,46.7020992050223,164482,"Fundătura Mică","VS"
27.506747620764056,46.644477368407451,164491,"Hîrșoveni","VS"
27.421735846847735,46.651447124365284,164507,"Iezerel","VS"
27.402676947438767,46.650181921038396,164516,"Ursoaia","VS"
27.488773766372571,46.663263871280733,164525,"Valea Mare","VS"
27.429432305505848,46.669599603011171,164534,"Valea Oanei","VS"
27.535147859055233,46.194687132193245,164552,"Ivești","VS"
27.514610651603185,46.15328518728122,164561,"Belcești","VS"
27.530705276419951,46.152057235798388,164570,"Pogonești","VS"
27.529974479438021,46.136375402683207,164589,"Polocin","VS"
27.596034837327178,46.645124256305394,164605,"Laza","VS"
27.615608991517,46.650791864773836,164614,"Bejenești","VS"
27.615894679489866,46.618600164810907,164623,"Poiana lui Alexa","VS"
27.643469799515405,46.621308504075913,164632,"Pușcași","VS"
27.572141490796529,46.660277547833118,164641,"Rîșnița","VS"
27.603663741017687,46.652448995321187,164650,"Sauca","VS"
27.583966757687172,46.605551790404874,164669,"Teișoru","VS"
27.652938044522124,46.654841900631801,164678,"Valea Târgului","VS"
27.713804806649907,46.566196775646951,164696,"Lipovăț","VS"
27.685642005141723,46.52686855100697,164703,"Căpușneni","VS"
27.672942462963146,46.595218519947601,164712,"Chițoc","VS"
27.706446578758488,46.582310522435897,164721,"Corbu","VS"
27.676842521361394,46.545849417315289,164730,"Fundu Văii","VS"
28.169301987592839,46.596327510602265,164758,"Lunca Banului","VS"
28.220337251145317,46.566678713976088,164767,"Broscoșești","VS"
28.214956447248138,46.540886037269431,164776,"Condrea","VS"
28.192017143802016,46.564930692411224,164785,"Focșa","VS"
28.174933760652134,46.527650642583815,164794,"Lunca Veche","VS"
28.175255789070793,46.581265317599538,164801,"Oțetoaia","VS"
28.227625045089471,46.585540100572857,164810,"Răducani","VS"
27.917710530874359,46.180460956086939,164838,"Mălușteni","VS"
27.895771851904833,46.197536562295284,164847,"Ghireasca","VS"
27.880317891767316,46.178374616240994,164856,"Lupești","VS"
27.954845123740224,46.178634917600391,164865,"Mînăstirea","VS"
27.885354019253935,46.155464089552304,164874,"Mînzătești","VS"
27.949456311407303,46.163389565160969,164883,"Țuțcani","VS"
27.838310924507965,46.822092428343232,164909,"Miclești","VS"
27.847632688645476,46.846064271636145,164918,"Chircești","VS"
27.835794565731241,46.797268359065129,164927,"Popești","VS"
27.7707023452122,46.601435823443737,164945,"Muntenii de Jos","VS"
27.779351519132099,46.583819477738295,164954,"Băcăoani","VS"
27.814856061701803,46.597932617079813,164963,"Mînjești","VS"
27.800049007513064,46.564073129533334,164972,"Secuia","VS"
28.020719503145841,46.204983467719444,164990,"Murgeni","VS"
28.108572334879259,46.148554079151836,165005,"Cârja","VS"
27.984687272959452,46.183621737535326,165014,"Lățești","VS"
27.959007199423677,46.193668684697784,165023,"Sărățeni","VS"
27.951354867386719,46.203282298958136,165032,"Schineni","VS"
28.016262814731874,46.239668835877225,165041,"Raiu","VS"
27.978223252918475,46.235803559867222,165050,"Floreni","VS"
27.901385360717349,46.583800127187018,165078,"Oltenești","VS"
27.932869213457828,46.599760875413587,165087,"Curteni","VS"
27.868714112986666,46.555304141783083,165096,"Pîhna","VS"
27.861205460049977,46.568398885017224,165103,"Tîrzii","VS"
27.899081375832917,46.62942138793079,165112,"Vinețești","VS"
27.938159998183139,46.568247721195782,165121,"Zgura","VS"
27.483111791190463,46.758758080381291,165149,"Oșești","VS"
27.419563350635784,46.762082122064584,165158,"Buda","VS"
27.439243853123603,46.785362912110664,165167,"Pădureni","VS"
27.445080324540744,46.747935468427777,165176,"Vîlcele","VS"
28.081021357485426,46.621700182475472,165194,"Pădureni","VS"
28.097080889991318,46.593904092964479,165201,"Căpotești","VS"
28.093767676681789,46.603183861603384,165210,"Davidești","VS"
28.116216555980056,46.562655316202445,165229,"Ivănești","VS"
28.073529007391951,46.612773371969425,165238,"Leoști","VS"
28.062515731863975,46.643464901009665,165247,"Rusca","VS"
28.126216500081902,46.510686855293997,165256,"Todireni","VS"
28.06734343586205,46.592658457876894,165265,"Văleni","VS"
27.611680925966887,46.30383333488129,165283,"Perieni","VS"
27.558392113260336,46.260201715995919,165292,"Ciocani","VS"
27.609362822440929,46.245334176706372,165309,"Crâng","VS"
27.565263797257035,46.272892448478792,165318,"Crângu Nou","VS"
27.539034955472641,46.236356797314947,165327,"Podu Petriș","VS"
27.538573568927124,46.609200379877116,165345,"Poienești","VS"
27.567264828884024,46.521385304293354,165354,"Dealu Secării","VS"
27.564196011580105,46.550498334147093,165363,"Florești","VS"
27.505617119556632,46.615314596075642,165372,"Frasinu","VS"
27.522488291722585,46.57113242677822,165381,"Fundu Văii","VS"
27.570318626041605,46.611068982161299,165390,"Oprișița","VS"
27.543166620857154,46.578272876601275,165407,"Poienești-Deal","VS"
27.571826921660154,46.315319835065701,165425,"Pogana","VS"
27.549682762223327,46.34287119015822,165434,"Bogești","VS"
27.532849383160265,46.322209458043993,165443,"Cîrjoani","VS"
27.523560884045331,46.340343935106191,165452,"Măscurei","VS"
27.582306354512646,46.355372229586621,165461,"Tomești","VS"
27.487173749265693,46.424232952556238,165489,"Puiești","VS"
27.45662405414954,46.394820428518315,165498,"Bărtăluș-Mocani","VS"
27.460560632250377,46.381064190134886,165504,"Bărtăluș-Răzeși","VS"
27.422168278235464,46.500722521900038,165513,"Călimănești","VS"
27.435731382211515,46.431447875197875,165522,"Cetățuia","VS"
27.453753063502223,46.465913551397648,165531,"Cristești","VS"
27.448253424425346,46.49587614490077,165540,"Fîntînele","VS"
27.391872786933376,46.49791051968792,165559,"Fulgu","VS"
27.513704361125871,46.432007289092653,165568,"Gîlțești","VS"
27.525859937992983,46.412722030462426,165577,"Iezer","VS"
27.424811458195308,46.474466888842144,165586,"Lălești","VS"
27.460388513394815,46.416413011717971,165595,"Rotari","VS"
27.506585275272702,46.459668664264996,165602,"Ruși","VS"
27.337635164795866,46.708175486321295,165620,"Pungești","VS"
27.382520266127969,46.688076452546916,165639,"Armășoaia","VS"
27.385033991201233,46.712332636331361,165648,"Cursești-Deal","VS"
27.376185210140715,46.720336415027205,165657,"Cursești-Vale","VS"
27.428720253817019,46.708772937290739,165666,"Hordila","VS"
27.413609051625148,46.711430834628189,165675,"Rapșa","VS"
27.368312150540749,46.691267730415447,165684,"Siliștea","VS"
27.317800615467767,46.689407546770113,165693,"Stejaru","VS"
27.410230963193506,46.692755115411693,165700,"Toporăști","VS"
27.558742396105878,46.866188329031623,165728,"Rebricea","VS"
27.59468494943874,46.845666276468286,165737,"Bolați","VS"
27.530248115562703,46.870534257740069,165746,"Crăciunești","VS"
27.625040625323663,46.873103066446433,165755,"Draxeni","VS"
27.5351241709307,46.891738061268377,165764,"Măcrești","VS"
27.562666014893164,46.837320138185525,165773,"Rateșu Cuzei","VS"
27.579507604901103,46.882320811367357,165782,"Sasova","VS"
27.532763739284189,46.901059442988483,165791,"Tatomirești","VS"
27.619618814573169,46.880669212258745,165808,"Tufeștii de Jos","VS"
27.900861662617267,46.439388778009999,165826,"Roșiești","VS"
27.90388122625837,46.480664528230783,165835,"Codreni","VS"
27.833851578242012,46.432188236860291,165844,"Gara Roșiești","VS"
27.881699422578471,46.413938770974859,165853,"Gura Idrici","VS"
27.898964326762655,46.46679180310776,165862,"Idrici","VS"
27.872577878579595,46.473864180410558,165871,"Rediu","VS"
27.941403968963559,46.449032258661582,165880,"Valea lui Darie","VS"
27.788973764170816,46.764210514311259,165906,"Solești","VS"
27.823692496049627,46.733122428337168,165915,"Boușori","VS"
27.758539823604224,46.819017344299745,165924,"Iaz","VS"
27.798878591156448,46.783851977113841,165933,"Satu Nou","VS"
27.776131675488692,46.809216442904997,165942,"Șerbotești","VS"
27.856081001099763,46.746139064887025,165951,"Știoborăni","VS"
27.829615288463618,46.745064675451069,165960,"Valea Siliștei","VS"
28.172073643456486,46.6206544999025,165988,"Stănilești","VS"
28.119267678503181,46.637348285892095,165997,"Bogdana-Voloseni","VS"
28.128214038016196,46.6144663932265,166002,"Budu Cantemir","VS"
28.137027396599436,46.717742629865761,166011,"Chersăcosu","VS"
28.15851907485504,46.644008794788398,166020,"Gura Văii","VS"
28.166229624911864,46.692152743469471,166039,"Pogănești","VS"
28.238352220017344,46.624198120078553,166048,"Săratu","VS"
27.629508462219775,46.717301700675613,166066,"Ștefan cel Mare","VS"
27.56539135001692,46.74320200428739,166075,"Bîrzești","VS"
27.601150091131146,46.716731223077922,166084,"Brăhășoaia","VS"
27.574545462172487,46.727769593857033,166093,"Călugăreni","VS"
27.618511999713846,46.732717673870575,166100,"Cănțălărești","VS"
27.665327139927978,46.697568039516383,166119,"Mărășeni","VS"
27.530080733507948,46.758086401572463,166128,"Muntenești","VS"
27.911784108854754,46.288462257071942,166146,"Șuletea","VS"
27.875770409238608,46.305475811925398,166155,"Fedești","VS"
27.920893429226457,46.311598733339515,166164,"Jigălia","VS"
27.901866441835168,46.317825204400144,166173,"Rășcani","VS"
27.817503630213341,46.678568500888176,166191,"Tanacu","VS"
27.828224959349406,46.695406623094279,166208,"Benești","VS"
27.776067141520123,46.689449700253654,166217,"Muntenii de Sus","VS"
27.747196441461529,46.695858125053398,166226,"Satu Nou","VS"
27.686359355771891,46.91979421542402,166244,"Tăcuta","VS"
27.663890900069248,46.956737131881695,166253,"Cujba","VS"
27.708706842243043,46.924086305315186,166262,"Dumasca","VS"
27.631391797743337,46.933085199670394,166271,"Focșeașca","VS"
27.670545441073898,46.900371084819369,166280,"Mircești","VS"
27.638171499615748,46.965157818708242,166299,"Protopopești","VS"
27.645243483560765,46.953323433729153,166306,"Sofieni","VS"
27.962862388614703,46.693997695375316,166324,"Tătărăni","VS"
27.898631366707885,46.698883488880064,166333,"Bălțați","VS"
27.955317008559778,46.670420260861015,166342,"Crăsnășeni","VS"
27.975814662382167,46.734716598431511,166351,"Giurgești","VS"
27.946579535916825,46.661661491801162,166360,"Leoști","VS"
27.928424055705161,46.733007094390196,166379,"Mantu","VS"
27.975837622810769,46.725085045434817,166388,"Stroiești","VS"
27.971994896014614,46.70984680184381,166397,"Valea lui Bosie","VS"
27.974642570670429,46.750867447359958,166404,"Valea Seacă","VS"
27.378809206162256,46.841397697624402,166422,"Todirești","VS"
27.361642309803056,46.871844442068181,166431,"Cotic","VS"
27.396647250382678,46.870518943971291,166440,"Drăgești","VS"
27.405449815908614,46.82846141215348,166459,"Huc","VS"
27.372198303793294,46.81377988694085,166468,"Plopoasa","VS"
27.360789240356141,46.800407153073927,166477,"Rafaila","VS"
27.410706201917616,46.839051879693308,166486,"Siliștea","VS"
27.376847255143936,46.880729150251248,166495,"Sofronești","VS"
27.411187521286319,46.86168429394894,166501,"Valea Popii","VS"
27.360424818677849,46.831219544771173,166510,"Viișoara","VS"
27.55991710398887,46.119750122388929,166538,"Tutova","VS"
27.595646964841084,46.162862112564788,166547,"Bădeana","VS"
27.583302708326396,46.05672805396442,166556,"Borodești","VS"
27.574237181585506,46.112047687394352,166565,"Ciortolom","VS"
27.542743151350976,46.104885125798667,166574,"Coroiu","VS"
27.560230214919436,46.089876911710618,166583,"Crivești","VS"
27.585917496795318,46.042941792251682,166592,"Pochidia","VS"
27.595064698040929,46.043949662554795,166609,"Satu Nou","VS"
27.567525858110386,46.064752657166508,166618,"Sălceni","VS"
27.592552376859732,46.082532649320058,166627,"Vizureni","VS"
27.758033684324882,46.747108262543883,166645,"Văleni","VS"
27.699357088822055,46.781566033476906,166654,"Ferești","VS"
27.757337172107615,46.714255475004016,166663,"Moara Domnească","VS"
28.207867637471711,46.428676269577728,166681,"Vetrișoaia","VS"
28.22500939861505,46.485710029998913,166690,"Bumbăta","VS"
27.896047670066221,46.37953393047075,166716,"Viișoara","VS"
27.891559684295284,46.354316992352004,166725,"Dodești","VS"
27.82147749578505,46.37561421619273,166734,"Halta Dodești","VS"
27.941105613544902,46.348519681117764,166743,"Urdești","VS"
27.84345135737777,46.384315796245488,166752,"Văleni","VS"
27.875601850520837,46.379283383756871,166761,"Viltotești","VS"
